date,store_id,category,avg_price,units_sold,revenue,day_of_week
2025-01-06,2,Breakfast & Cereal,4.232352941176471,25,108.36,Monday
2025-01-06,2,Candy,2.2961538461538464,25,61.42,Monday
2025-01-06,2,Condiments/Sauces/Spices,4.1085714285714285,13,48.47,Monday
2025-01-06,2,Dairy & Eggs,3.0085714285714285,12,28.55,Monday
2025-01-06,2,Deli,5.856,17,102.65,Monday
2025-01-06,2,Frozen Foods,6.81875,14,82.71000000000001,Monday
2025-01-06,2,Grains and Pasta,2.803846153846154,20,58.4,Monday
2025-01-06,2,Meat and Seafood,9.75357142857143,23,235.89,Monday
2025-01-06,2,Pet Food,7.74,21,162.77,Monday
2025-01-06,2,Prepared Meals,7.864000000000001,26,190.67000000000002,Monday
2025-01-06,2,Snacks/Cookies/Chips,3.2170588235294115,27,88.27,Monday
2025-01-06,3,Alcohol,12.640909090909092,40,503.94,Monday
2025-01-06,3,Bakery,4.119047619047619,38,157.13,Monday
2025-01-06,3,Baking,3.5505000000000004,35,123.56,Monday
2025-01-06,3,Beverages,3.2757894736842106,39,129.85,Monday
2025-01-06,3,Breakfast & Cereal,4.4807999999999995,51,231.95,Monday
2025-01-06,3,Candy,2.4315384615384614,43,101.24,Monday
2025-01-06,3,Condiments/Sauces/Spices,3.837058823529412,31,123.65,Monday
2025-01-06,3,Dairy & Eggs,3.1325,28,71.07000000000001,Monday
2025-01-06,3,Deli,6.005769230769231,35,211.64,Monday
2025-01-06,3,Frozen Foods,6.6593333333333335,23,133.05,Monday
2025-01-06,3,Grains and Pasta,2.6906451612903224,53,147.71,Monday
2025-01-06,3,Meat and Seafood,9.952258064516128,55,510.90999999999997,Monday
2025-01-06,3,Pet Food,7.095,19,136.09,Monday
2025-01-06,3,Prepared Meals,7.712352941176471,60,429.52,Monday
2025-01-06,3,Snacks/Cookies/Chips,3.1509090909090913,41,123.45,Monday
2025-01-06,4,Alcohol,12.132857142857143,35,425.46999999999997,Monday
2025-01-06,4,Bakery,4.144375,24,101.63,Monday
2025-01-06,4,Baking,4.073478260869565,42,174.22,Monday
2025-01-06,4,Beverages,3.463529411764706,33,114.83,Monday
2025-01-06,4,Breakfast & Cereal,4.668461538461538,40,184.42,Monday
2025-01-06,4,Candy,2.2935,31,73.34,Monday
2025-01-06,4,Condiments/Sauces/Spices,3.880909090909091,38,155.93,Monday
2025-01-06,4,Dairy & Eggs,3.4090000000000003,30,81.33,Monday
2025-01-06,4,Deli,5.913571428571429,27,169.65,Monday
2025-01-06,4,Frozen Foods,6.8515,38,241.53,Monday
2025-01-06,4,Grains and Pasta,2.478148148148148,44,109.39,Monday
2025-01-06,4,Meat and Seafood,10.120588235294118,23,243.23000000000002,Monday
2025-01-06,4,Pet Food,8.454285714285714,23,193.02,Monday
2025-01-06,4,Prepared Meals,7.971739130434782,41,331.21,Monday
2025-01-06,4,Snacks/Cookies/Chips,3.11,27,85.02,Monday
2025-01-06,5,Alcohol,12.32970588235294,62,764.21,Monday
2025-01-06,5,Bakery,4.029285714285714,43,170.98,Monday
2025-01-06,5,Baking,3.6926666666666668,50,186.15,Monday
2025-01-06,5,Beverages,3.0073333333333334,46,139.31,Monday
2025-01-06,5,Breakfast & Cereal,4.870322580645161,52,256.42,Monday
2025-01-06,5,Candy,2.5056521739130435,44,112.41,Monday
2025-01-06,5,Condiments/Sauces/Spices,3.5014285714285713,37,127.28999999999999,Monday
2025-01-06,5,Dairy & Eggs,3.5864285714285713,47,138.94,Monday
2025-01-06,5,Deli,6.2572,37,236.12,Monday
2025-01-06,5,Frozen Foods,7.419473684210526,32,209.21,Monday
2025-01-06,5,Grains and Pasta,2.4897560975609756,71,178.83,Monday
2025-01-06,5,Meat and Seafood,8.938620689655174,54,466.2,Monday
2025-01-06,5,Pet Food,7.074,28,193.23,Monday
2025-01-06,5,Prepared Meals,7.800000000000001,71,523.32,Monday
2025-01-06,5,Snacks/Cookies/Chips,3.2132,37,120.69,Monday
2025-01-07,1,Alcohol,12.127142857142857,20,249.34,Tuesday
2025-01-07,1,Bakery,4.427272727272727,14,59.81,Tuesday
2025-01-07,1,Baking,3.87,20,76.34,Tuesday
2025-01-07,1,Beverages,3.475454545454546,20,72.48,Tuesday
2025-01-07,1,Breakfast & Cereal,4.615,7,32.84,Tuesday
2025-01-07,1,Candy,2.3762499999999998,13,29.73,Tuesday
2025-01-07,1,Condiments/Sauces/Spices,3.5135714285714283,25,90.27,Tuesday
2025-01-07,1,Dairy & Eggs,3.4362500000000002,30,79.83,Tuesday
2025-01-07,1,Deli,6.516666666666667,34,225.56,Tuesday
2025-01-07,1,Frozen Foods,5.852,16,80.8,Tuesday
2025-01-07,1,Grains and Pasta,2.329285714285714,23,52.81,Tuesday
2025-01-07,1,Meat and Seafood,9.27888888888889,13,128.25,Tuesday
2025-01-07,1,Pet Food,7.153636363636363,17,121.31,Tuesday
2025-01-07,1,Prepared Meals,6.965000000000001,21,140.92,Tuesday
2025-01-07,1,Snacks/Cookies/Chips,3.3033333333333332,9,29.509999999999998,Tuesday
2025-01-07,2,Alcohol,13.277142857142858,12,158.98,Tuesday
2025-01-07,2,Bakery,3.825714285714286,12,48.41,Tuesday
2025-01-07,2,Baking,4.055714285714286,14,58.900000000000006,Tuesday
2025-01-07,2,Beverages,3.858181818181818,16,62.400000000000006,Tuesday
2025-01-07,2,Breakfast & Cereal,4.709,17,82.52,Tuesday
2025-01-07,2,Candy,2.4325,11,28.1,Tuesday
2025-01-07,2,Condiments/Sauces/Spices,3.6561538461538463,24,93.1,Tuesday
2025-01-07,2,Dairy & Eggs,3.5475,11,32.45,Tuesday
2025-01-07,2,Deli,5.932307692307693,19,116.76,Tuesday
2025-01-07,2,Frozen Foods,6.38875,12,67.24,Tuesday
2025-01-07,2,Grains and Pasta,2.5930769230769233,27,69.1,Tuesday
2025-01-07,2,Meat and Seafood,8.808695652173913,34,304.63,Tuesday
2025-01-07,2,Pet Food,7.1433333333333335,27,198.64000000000001,Tuesday
2025-01-07,2,Prepared Meals,8.0,16,125.85,Tuesday
2025-01-07,2,Snacks/Cookies/Chips,3.47375,15,52.39,Tuesday
2025-01-07,3,Alcohol,13.210588235294118,30,397.64,Tuesday
2025-01-07,3,Bakery,3.914,22,82.89999999999999,Tuesday
2025-01-07,3,Baking,3.43375,23,78.87,Tuesday
2025-01-07,3,Beverages,3.3405882352941174,25,85.13,Tuesday
2025-01-07,3,Breakfast & Cereal,4.298125,28,123.56,Tuesday
2025-01-07,3,Candy,2.3723809523809525,36,84.2,Tuesday
2025-01-07,3,Condiments/Sauces/Spices,3.966842105263158,32,124.91,Tuesday
2025-01-07,3,Dairy & Eggs,3.035555555555556,12,29.95,Tuesday
2025-01-07,3,Deli,5.571785714285714,52,282.11,Tuesday
2025-01-07,3,Frozen Foods,6.551764705882353,26,148.01,Tuesday
2025-01-07,3,Grains and Pasta,2.4171428571428573,35,85.91,Tuesday
2025-01-07,3,Meat and Seafood,9.04125,31,268.21999999999997,Tuesday
2025-01-07,3,Pet Food,7.263,35,248.4,Tuesday
2025-01-07,3,Prepared Meals,7.7465,36,265.17,Tuesday
2025-01-07,3,Snacks/Cookies/Chips,3.49125,27,91.38,Tuesday
2025-01-07,4,Alcohol,12.191578947368422,29,363.76,Tuesday
2025-01-07,4,Bakery,4.137307692307692,40,163.46,Tuesday
2025-01-07,4,Baking,3.54625,35,121.59,Tuesday
2025-01-07,4,Beverages,3.149,51,159.36,Tuesday
2025-01-07,4,Breakfast & Cereal,4.848947368421053,27,128.36,Tuesday
2025-01-07,4,Candy,2.472631578947368,33,79.45,Tuesday
2025-01-07,4,Condiments/Sauces/Spices,3.7921428571428573,25,95.78999999999999,Tuesday
2025-01-07,4,Dairy & Eggs,3.545217391304348,41,115.0,Tuesday
2025-01-07,4,Deli,6.985625,31,226.47,Tuesday
2025-01-07,4,Frozen Foods,6.7944,46,276.41,Tuesday
2025-01-07,4,Grains and Pasta,2.556551724137931,43,112.89,Tuesday
2025-01-07,4,Meat and Seafood,10.245238095238095,35,354.48,Tuesday
2025-01-07,4,Pet Food,8.095833333333333,37,305.51,Tuesday
2025-01-07,4,Prepared Meals,6.987307692307693,50,333.64,Tuesday
2025-01-07,4,Snacks/Cookies/Chips,3.3784615384615386,37,123.42999999999999,Tuesday
2025-01-07,5,Alcohol,13.578214285714285,45,584.31,Tuesday
2025-01-07,5,Bakery,3.7985714285714285,36,137.1,Tuesday
2025-01-07,5,Baking,3.663636363636364,54,198.48,Tuesday
2025-01-07,5,Beverages,3.287142857142857,47,149.76,Tuesday
2025-01-07,5,Breakfast & Cereal,4.6265217391304345,36,165.08,Tuesday
2025-01-07,5,Candy,2.3352,48,112.68,Tuesday
2025-01-07,5,Condiments/Sauces/Spices,3.982647058823529,47,191.94,Tuesday
2025-01-07,5,Dairy & Eggs,3.6668000000000003,35,105.32000000000001,Tuesday
2025-01-07,5,Deli,6.107142857142857,40,243.5,Tuesday
2025-01-07,5,Frozen Foods,7.338260869565217,40,254.13,Tuesday
2025-01-07,5,Grains and Pasta,2.5646875,57,150.96,Tuesday
2025-01-07,5,Meat and Seafood,9.598214285714286,48,448.09,Tuesday
2025-01-07,5,Pet Food,7.504545454545454,35,269.99,Tuesday
2025-01-07,5,Prepared Meals,7.366944444444444,56,404.71,Tuesday
2025-01-07,5,Snacks/Cookies/Chips,3.153243243243243,60,193.6,Tuesday
2025-01-08,1,Alcohol,12.919166666666667,37,492.35,Wednesday
2025-01-08,1,Bakery,4.1866666666666665,16,62.92,Wednesday
2025-01-08,1,Baking,3.496875,27,95.31,Wednesday
2025-01-08,1,Beverages,3.061578947368421,35,109.22,Wednesday
2025-01-08,1,Breakfast & Cereal,4.92875,25,126.17,Wednesday
2025-01-08,1,Candy,2.465,34,82.38,Wednesday
2025-01-08,1,Condiments/Sauces/Spices,3.4549999999999996,24,84.34,Wednesday
2025-01-08,1,Dairy & Eggs,3.6664285714285714,22,70.47,Wednesday
2025-01-08,1,Deli,5.550000000000001,21,120.88,Wednesday
2025-01-08,1,Frozen Foods,6.533529411764706,26,156.63,Wednesday
2025-01-08,1,Grains and Pasta,2.39551724137931,49,112.38,Wednesday
2025-01-08,1,Meat and Seafood,10.115,20,209.7,Wednesday
2025-01-08,1,Pet Food,8.194666666666667,26,209.67000000000002,Wednesday
2025-01-08,1,Prepared Meals,8.467272727272727,36,280.25,Wednesday
2025-01-08,1,Snacks/Cookies/Chips,3.223125,27,84.96,Wednesday
2025-01-08,2,Alcohol,12.767368421052632,28,356.67,Wednesday
2025-01-08,2,Bakery,3.523076923076923,22,75.75,Wednesday
2025-01-08,2,Baking,3.819,16,63.0,Wednesday
2025-01-08,2,Beverages,3.455,11,36.8,Wednesday
2025-01-08,2,Breakfast & Cereal,4.67,18,81.57000000000001,Wednesday
2025-01-08,2,Candy,2.699090909090909,18,47.8,Wednesday
2025-01-08,2,Condiments/Sauces/Spices,4.189166666666667,21,88.56,Wednesday
2025-01-08,2,Dairy & Eggs,3.4463636363636367,23,64.96,Wednesday
2025-01-08,2,Deli,6.445555555555555,24,149.15,Wednesday
2025-01-08,2,Frozen Foods,6.477857142857142,20,114.45,Wednesday
2025-01-08,2,Grains and Pasta,2.7023076923076923,25,69.11,Wednesday
2025-01-08,2,Meat and Seafood,9.271666666666667,22,199.87,Wednesday
2025-01-08,2,Pet Food,7.4087499999999995,30,217.79000000000002,Wednesday
2025-01-08,2,Prepared Meals,8.723,20,172.11,Wednesday
2025-01-08,2,Snacks/Cookies/Chips,3.2758333333333334,19,60.83,Wednesday
2025-01-08,3,Alcohol,12.567619047619049,33,412.09,Wednesday
2025-01-08,3,Bakery,4.016923076923077,25,101.97,Wednesday
2025-01-08,3,Baking,4.105625,28,115.29,Wednesday
2025-01-08,3,Beverages,3.2695,29,96.89999999999999,Wednesday
2025-01-08,3,Breakfast & Cereal,4.444999999999999,23,103.02,Wednesday
2025-01-08,3,Candy,2.2875,26,62.93,Wednesday
2025-01-08,3,Condiments/Sauces/Spices,3.6535714285714285,27,96.81,Wednesday
2025-01-08,3,Dairy & Eggs,3.8561538461538465,20,61.620000000000005,Wednesday
2025-01-08,3,Deli,6.547777777777778,32,208.29,Wednesday
2025-01-08,3,Frozen Foods,7.224545454545455,38,249.14,Wednesday
2025-01-08,3,Grains and Pasta,2.4503703703703703,42,103.98,Wednesday
2025-01-08,3,Meat and Seafood,9.799615384615384,41,376.12,Wednesday
2025-01-08,3,Pet Food,7.831428571428572,26,203.93,Wednesday
2025-01-08,3,Prepared Meals,7.362857142857143,26,188.09,Wednesday
2025-01-08,3,Snacks/Cookies/Chips,3.047916666666667,38,103.99,Wednesday
2025-01-08,4,Alcohol,12.277058823529412,51,612.58,Wednesday
2025-01-08,4,Bakery,3.956666666666667,38,154.15,Wednesday
2025-01-08,4,Baking,3.6310344827586207,54,194.82,Wednesday
2025-01-08,4,Beverages,2.9417142857142857,59,176.07999999999998,Wednesday
2025-01-08,4,Breakfast & Cereal,4.800714285714285,45,214.55,Wednesday
2025-01-08,4,Candy,2.3521052631578945,32,73.39,Wednesday
2025-01-08,4,Condiments/Sauces/Spices,3.5543478260869565,42,154.14,Wednesday
2025-01-08,4,Dairy & Eggs,3.3085714285714287,33,85.5,Wednesday
2025-01-08,4,Deli,6.18,40,238.04,Wednesday
2025-01-08,4,Frozen Foods,6.9435,27,168.62,Wednesday
2025-01-08,4,Grains and Pasta,2.582307692307692,39,102.58,Wednesday
2025-01-08,4,Meat and Seafood,9.027931034482759,44,384.73,Wednesday
2025-01-08,4,Pet Food,7.72,39,298.1,Wednesday
2025-01-08,4,Prepared Meals,8.426190476190476,67,540.37,Wednesday
2025-01-08,4,Snacks/Cookies/Chips,3.1035,34,103.35,Wednesday
2025-01-08,5,Alcohol,12.43945945945946,59,747.88,Wednesday
2025-01-08,5,Bakery,3.63448275862069,48,172.87,Wednesday
2025-01-08,5,Baking,3.69,35,127.08,Wednesday
2025-01-08,5,Beverages,3.6899999999999995,37,136.91,Wednesday
2025-01-08,5,Breakfast & Cereal,4.838846153846154,34,163.66,Wednesday
2025-01-08,5,Candy,2.277,30,67.28999999999999,Wednesday
2025-01-08,5,Condiments/Sauces/Spices,3.6104347826086958,35,124.76,Wednesday
2025-01-08,5,Dairy & Eggs,3.6491666666666664,38,113.16,Wednesday
2025-01-08,5,Deli,6.083846153846154,42,258.93,Wednesday
2025-01-08,5,Frozen Foods,6.600344827586206,47,286.91,Wednesday
2025-01-08,5,Grains and Pasta,2.5825925925925928,45,116.78,Wednesday
2025-01-08,5,Meat and Seafood,8.7225,57,486.91,Wednesday
2025-01-08,5,Pet Food,7.91,37,289.56,Wednesday
2025-01-08,5,Prepared Meals,8.014666666666667,41,308.09,Wednesday
2025-01-08,5,Snacks/Cookies/Chips,3.1939285714285712,46,151.31,Wednesday
2025-01-09,1,Alcohol,10.99,11,120.36,Thursday
2025-01-09,1,Bakery,4.112222222222222,16,63.06,Thursday
2025-01-09,1,Baking,3.6411111111111105,15,53.08,Thursday
2025-01-09,1,Beverages,3.4155555555555552,12,43.87,Thursday
2025-01-09,1,Breakfast & Cereal,4.679090909090909,15,70.75999999999999,Thursday
2025-01-09,1,Candy,2.607,18,46.12,Thursday
2025-01-09,1,Condiments/Sauces/Spices,3.4762500000000003,11,37.2,Thursday
2025-01-09,1,Dairy & Eggs,3.7100000000000004,16,48.11,Thursday
2025-01-09,1,Deli,6.093846153846154,22,136.2,Thursday
2025-01-09,1,Frozen Foods,4.988181818181818,19,92.39,Thursday
2025-01-09,1,Grains and Pasta,2.770909090909091,19,54.06,Thursday
2025-01-09,1,Meat and Seafood,8.86111111111111,14,122.69999999999999,Thursday
2025-01-09,1,Pet Food,7.962222222222222,17,136.36,Thursday
2025-01-09,1,Prepared Meals,7.920714285714285,20,144.9,Thursday
2025-01-09,1,Snacks/Cookies/Chips,3.117,18,55.37,Thursday
2025-01-09,2,Alcohol,12.522777777777778,26,336.47,Thursday
2025-01-09,2,Bakery,4.3149999999999995,39,170.23,Thursday
2025-01-09,2,Baking,3.783333333333333,30,114.21000000000001,Thursday
2025-01-09,2,Beverages,3.223076923076923,24,77.72,Thursday
2025-01-09,2,Breakfast & Cereal,4.891578947368421,27,128.46,Thursday
2025-01-09,2,Candy,2.1727777777777777,30,64.7,Thursday
2025-01-09,2,Condiments/Sauces/Spices,3.9027777777777777,26,106.33,Thursday
2025-01-09,2,Dairy & Eggs,3.455,19,52.04,Thursday
2025-01-09,2,Deli,6.783571428571428,21,134.57,Thursday
2025-01-09,2,Frozen Foods,7.325384615384616,26,169.64,Thursday
2025-01-09,2,Grains and Pasta,2.76,46,126.36,Thursday
2025-01-09,2,Meat and Seafood,9.892307692307693,24,227.14,Thursday
2025-01-09,2,Pet Food,7.191764705882353,24,171.53,Thursday
2025-01-09,2,Prepared Meals,8.672272727272727,31,259.49,Thursday
2025-01-09,2,Snacks/Cookies/Chips,3.2175,21,66.67999999999999,Thursday
2025-01-09,3,Alcohol,12.91263157894737,27,351.21999999999997,Thursday
2025-01-09,3,Bakery,3.97,43,173.39,Thursday
2025-01-09,3,Baking,3.899545454545455,38,146.11,Thursday
2025-01-09,3,Beverages,3.3880952380952385,35,121.03,Thursday
2025-01-09,3,Breakfast & Cereal,4.743571428571428,31,144.98,Thursday
2025-01-09,3,Candy,2.829166666666667,20,56.5,Thursday
2025-01-09,3,Condiments/Sauces/Spices,3.7676470588235293,25,91.5,Thursday
2025-01-09,3,Dairy & Eggs,3.7550000000000003,18,53.36,Thursday
2025-01-09,3,Deli,5.943333333333333,29,174.09,Thursday
2025-01-09,3,Frozen Foods,6.265263157894736,28,161.99,Thursday
2025-01-09,3,Grains and Pasta,2.25,25,57.769999999999996,Thursday
2025-01-09,3,Meat and Seafood,9.17,29,264.67,Thursday
2025-01-09,3,Pet Food,7.063684210526316,30,206.56,Thursday
2025-01-09,3,Prepared Meals,7.807272727272727,29,214.85,Thursday
2025-01-09,3,Snacks/Cookies/Chips,3.186315789473684,38,111.54,Thursday
2025-01-09,4,Alcohol,11.866666666666665,36,429.89,Thursday
2025-01-09,4,Bakery,4.391176470588236,25,110.2,Thursday
2025-01-09,4,Baking,3.8241176470588236,28,108.15,Thursday
2025-01-09,4,Beverages,3.071,13,39.81,Thursday
2025-01-09,4,Breakfast & Cereal,4.585,18,81.69,Thursday
2025-01-09,4,Candy,2.398,23,53.07,Thursday
2025-01-09,4,Condiments/Sauces/Spices,3.834375,32,115.66,Thursday
2025-01-09,4,Dairy & Eggs,3.4299999999999997,23,63.0,Thursday
2025-01-09,4,Deli,5.9485,35,213.27,Thursday
2025-01-09,4,Frozen Foods,6.526,26,149.47,Thursday
2025-01-09,4,Grains and Pasta,2.59,33,88.48,Thursday
2025-01-09,4,Meat and Seafood,9.876666666666667,14,135.07,Thursday
2025-01-09,4,Pet Food,7.578,29,217.99,Thursday
2025-01-09,4,Prepared Meals,7.765000000000001,28,210.1,Thursday
2025-01-09,4,Snacks/Cookies/Chips,3.2782352941176467,30,100.17,Thursday
2025-01-09,5,Alcohol,12.518181818181818,36,436.73,Thursday
2025-01-09,5,Bakery,4.078,32,128.52,Thursday
2025-01-09,5,Baking,4.102142857142857,28,116.22,Thursday
2025-01-09,5,Beverages,3.46,26,89.96000000000001,Thursday
2025-01-09,5,Breakfast & Cereal,4.6613043478260865,40,189.13,Thursday
2025-01-09,5,Candy,2.324705882352941,26,60.56,Thursday
2025-01-09,5,Condiments/Sauces/Spices,3.7826315789473686,34,130.98,Thursday
2025-01-09,5,Dairy & Eggs,3.5469999999999997,25,71.5,Thursday
2025-01-09,5,Deli,6.68,20,134.33,Thursday
2025-01-09,5,Frozen Foods,6.717272727272728,34,203.16,Thursday
2025-01-09,5,Grains and Pasta,2.670434782608696,33,93.68,Thursday
2025-01-09,5,Meat and Seafood,9.360869565217392,39,371.93,Thursday
2025-01-09,5,Pet Food,7.623,29,226.44,Thursday
2025-01-09,5,Prepared Meals,8.941153846153846,41,362.06,Thursday
2025-01-09,5,Snacks/Cookies/Chips,3.0604761904761904,36,107.92999999999999,Thursday
2025-01-10,1,Alcohol,11.4152,40,447.82,Friday
2025-01-10,1,Bakery,3.694210526315789,30,109.45,Friday
2025-01-10,1,Baking,3.740666666666667,26,98.26,Friday
2025-01-10,1,Beverages,3.0541666666666667,16,48.31,Friday
2025-01-10,1,Breakfast & Cereal,4.576470588235294,25,117.61,Friday
2025-01-10,1,Candy,2.2984615384615386,21,45.97,Friday
2025-01-10,1,Condiments/Sauces/Spices,3.532,15,52.43,Friday
2025-01-10,1,Dairy & Eggs,3.748181818181818,17,48.64,Friday
2025-01-10,1,Deli,6.302380952380952,36,222.76,Friday
2025-01-10,1,Frozen Foods,6.668333333333333,17,101.12,Friday
2025-01-10,1,Grains and Pasta,2.703076923076923,47,129.48,Friday
2025-01-10,1,Meat and Seafood,10.330833333333333,18,177.65,Friday
2025-01-10,1,Pet Food,7.421176470588235,34,243.26,Friday
2025-01-10,1,Prepared Meals,8.043636363636365,36,270.57,Friday
2025-01-10,1,Snacks/Cookies/Chips,2.7908333333333335,19,52.85,Friday
2025-01-10,2,Alcohol,11.519473684210526,30,333.79,Friday
2025-01-10,2,Bakery,3.6799999999999997,20,72.27,Friday
2025-01-10,2,Baking,3.7984999999999998,34,124.2,Friday
2025-01-10,2,Beverages,3.249375,27,87.33,Friday
2025-01-10,2,Breakfast & Cereal,4.238888888888889,32,141.24,Friday
2025-01-10,2,Candy,2.6311111111111107,42,112.42,Friday
2025-01-10,2,Condiments/Sauces/Spices,4.2231578947368416,30,125.71,Friday
2025-01-10,2,Dairy & Eggs,3.4129166666666664,38,105.77000000000001,Friday
2025-01-10,2,Deli,5.230625,33,168.62,Friday
2025-01-10,2,Frozen Foods,6.718333333333334,27,160.92000000000002,Friday
2025-01-10,2,Grains and Pasta,2.8055,30,82.48,Friday
2025-01-10,2,Meat and Seafood,9.040000000000001,19,167.22,Friday
2025-01-10,2,Pet Food,8.221764705882354,24,195.53,Friday
2025-01-10,2,Prepared Meals,7.778947368421053,32,250.68,Friday
2025-01-10,2,Snacks/Cookies/Chips,3.0952380952380953,38,114.17,Friday
2025-01-10,3,Alcohol,11.439032258064517,52,603.14,Friday
2025-01-10,3,Bakery,3.5995833333333334,39,139.78,Friday
2025-01-10,3,Baking,3.787586206896552,50,188.85,Friday
2025-01-10,3,Beverages,2.9579166666666663,40,114.33,Friday
2025-01-10,3,Breakfast & Cereal,5.099310344827586,53,273.35,Friday
2025-01-10,3,Candy,2.4725,27,67.02,Friday
2025-01-10,3,Condiments/Sauces/Spices,3.4747619047619045,39,135.03,Friday
2025-01-10,3,Dairy & Eggs,3.510666666666667,26,68.95,Friday
2025-01-10,3,Deli,5.641111111111111,44,253.96,Friday
2025-01-10,3,Frozen Foods,7.1085714285714285,23,146.12,Friday
2025-01-10,3,Grains and Pasta,2.727692307692308,43,120.92,Friday
2025-01-10,3,Meat and Seafood,8.381666666666666,41,322.26,Friday
2025-01-10,3,Pet Food,7.920526315789474,36,272.58,Friday
2025-01-10,3,Prepared Meals,8.392,49,395.02,Friday
2025-01-10,3,Snacks/Cookies/Chips,3.003214285714286,49,136.33,Friday
2025-01-10,4,Alcohol,13.35875,43,557.84,Friday
2025-01-10,4,Bakery,3.7122727272727274,32,118.74,Friday
2025-01-10,4,Baking,3.7357500000000003,67,244.57999999999998,Friday
2025-01-10,4,Beverages,3.433333333333333,31,107.52,Friday
2025-01-10,4,Breakfast & Cereal,5.024761904761904,34,170.3,Friday
2025-01-10,4,Candy,2.615217391304348,43,112.94,Friday
2025-01-10,4,Condiments/Sauces/Spices,3.575,41,152.41,Friday
2025-01-10,4,Dairy & Eggs,3.1592307692307693,22,56.84,Friday
2025-01-10,4,Deli,6.813793103448275,55,372.48,Friday
2025-01-10,4,Frozen Foods,6.368846153846154,42,235.06,Friday
2025-01-10,4,Grains and Pasta,2.645806451612903,52,137.91,Friday
2025-01-10,4,Meat and Seafood,9.559117647058823,60,577.76,Friday
2025-01-10,4,Pet Food,7.212727272727273,56,413.08,Friday
2025-01-10,4,Prepared Meals,8.384705882352941,56,436.84,Friday
2025-01-10,4,Snacks/Cookies/Chips,2.8585000000000003,32,90.72,Friday
2025-01-10,5,Alcohol,12.874358974358975,69,875.16,Friday
2025-01-10,5,Bakery,4.316,49,214.44,Friday
2025-01-10,5,Baking,3.9705555555555554,62,250.89,Friday
2025-01-10,5,Beverages,3.319375,52,169.63,Friday
2025-01-10,5,Breakfast & Cereal,4.925000000000001,62,305.91,Friday
2025-01-10,5,Candy,2.6039473684210526,74,194.03,Friday
2025-01-10,5,Condiments/Sauces/Spices,3.9250000000000003,54,213.04,Friday
2025-01-10,5,Dairy & Eggs,3.7475,69,205.84,Friday
2025-01-10,5,Deli,6.628947368421053,57,363.35,Friday
2025-01-10,5,Frozen Foods,7.1530555555555555,58,364.76,Friday
2025-01-10,5,Grains and Pasta,2.6452941176470586,57,147.33,Friday
2025-01-10,5,Meat and Seafood,8.6,33,283.71,Friday
