store_id,category,week_start,revenue,units,unique_baskets,realized_discount,eff_discount_rate,treated_planned,treated_realized,promo_type,discount_depth_plan,baseline_revenue_4w_nonpromo,lift_pct_revenue,promo_success,units_1w_pre,units_4w_pre,trend_4w_units,revenue_1w_pre,revenue_4w_pre,avg_price_pre_4w,promo_freq_8w,realized_promo_freq_8w,week_of_year,is_year_start,is_year_end
S0005,Beverages,2025-08-11,344.38,105,71,0.0,0.0,0,0,NONE,,623.0625,-0.4472785635469957,0,211.0,184.0,8.399999999999995,701.52,623.0624999999998,3.388291847248978,0.0,0.0,33,0,0
S0005,Beverages,2025-08-18,612.1,180,114,0.0,0.0,0,0,NONE,,547.7825,0.11741430220936228,0,105.0,164.0,-14.799999999999994,344.38,547.7824999999998,3.3359469309040617,0.0,0.0,34,0,0
S0005,Breakfast & Cereal,2025-06-30,513.62,116,83,0.0,0.0,0,0,NONE,,,,0,,163.0,,,538.713333333333,3.3002446104668923,0.0,0.0,27,0,0
S0005,Breakfast & Cereal,2025-07-07,509.06,110,95,0.0,0.0,0,0,NONE,,513.62,-0.008878158950196648,0,116.0,144.0,,513.62,519.8399999999997,3.6774358269973555,0.0,0.0,28,0,0
S0005,Breakfast & Cereal,2025-07-14,516.58,111,92,0.0,0.0,0,0,NONE,,511.34000000000003,0.010247584777251944,0,110.0,110.33333333333333,,509.06,455.6866666666663,4.111795442105786,0.0,0.0,29,0,0
S0005,Breakfast & Cereal,2025-07-21,747.78,164,117,0.0,0.0,0,0,NONE,,513.0866666666667,0.4574146018216544,0,111.0,112.33333333333333,,516.58,513.0866666666665,4.5698168921272355,0.0,0.0,30,0,0
S0005,Breakfast & Cereal,2025-07-28,565.96,127,99,0.0,0.0,0,0,NONE,,571.76,-0.010144116412480681,0,164.0,125.25,14.499999999999998,747.78,571.7599999999998,4.567271205680793,0.0,0.0,31,0,0
S0005,Breakfast & Cereal,2025-08-04,576.33,128,98,0.0,0.0,0,0,NONE,,584.845,-0.014559413177850518,0,127.0,128.0,10.399999999999997,565.96,584.8449999999998,4.574426038697355,0.0,0.0,32,0,0
S0005,Breakfast & Cereal,2025-08-11,517.62,113,81,0.0,0.0,0,0,NONE,,601.6625,-0.13968379282405005,0,128.0,132.5,1.4000000000000077,576.33,601.6624999999998,4.54311602449281,0.0,0.0,33,0,0
S0005,Breakfast & Cereal,2025-08-18,576.48,130,102,0.0,0.0,0,0,NONE,,601.9225,-0.04226873060900697,0,113.0,133.0,-15.200000000000001,517.62,601.9224999999998,4.524824547174784,0.0,0.0,34,0,0
S0005,Candy,2025-06-30,271.38,112,86,0.0,0.0,0,0,NONE,,,,0,,122.66666666666667,,,553.3033333333331,4.513221347452558,0.0,0.0,27,0,0
S0005,Candy,2025-07-07,274.59,113,84,0.0,0.0,0,0,NONE,,271.38,0.011828432456334217,0,112.0,117.66666666666667,,271.38,455.10999999999973,3.835440601295826,0.0,0.0,28,0,0
S0005,Candy,2025-07-14,382.5,152,109,0.0,0.0,0,0,NONE,,272.985,0.401175888785098,0,113.0,112.66666666666667,,274.59,354.52999999999975,3.1445812262958266,0.0,0.0,29,0,0
S0005,Candy,2025-07-21,347.66,139,103,0.0,0.0,0,0,NONE,,309.49,0.1233319331803936,0,152.0,125.66666666666667,,382.5,309.4899999999997,2.456494360902254,0.0,0.0,30,0,0
S0005,Candy,2025-07-28,339.41,142,101,0.0,0.0,0,0,NONE,,319.0325,0.0638728029276014,0,139.0,129.0,12.0,347.66,319.0324999999998,2.4676585404608633,0.0,0.0,31,0,0
S0005,Candy,2025-08-04,344.26,137,105,0.0,0.0,0,0,NONE,,336.04,0.024461373645994437,0,142.0,136.5,7.400000000000008,339.41,336.0399999999998,2.4594524287908435,0.0,0.0,32,0,0
S0005,Candy,2025-08-11,308.86,115,85,0.0,0.0,0,0,NONE,,353.45750000000004,-0.1261749998231754,0,137.0,142.5,-4.199999999999994,344.26,353.4574999999998,2.48016410762296,0.0,0.0,33,0,0
S0005,Candy,2025-08-18,289.81,114,87,0.0,0.0,0,0,NONE,,335.0475,-0.13501816906558028,0,115.0,133.25,-7.69999999999999,308.86,335.04749999999984,2.5224870481263926,0.0,0.0,34,0,0
S0005,Condiments/Sauces/Spices,2025-06-30,273.26,79,70,0.0,0.0,0,0,NONE,,,,0,,131.33333333333334,,,330.8433333333331,2.5295990377896267,0.0,0.0,27,0,0
S0005,Condiments/Sauces/Spices,2025-07-07,447.62,129,97,0.0,0.0,0,0,NONE,,273.26,0.6380736295103565,0,79.0,110.33333333333333,,273.26,308.79333333333307,2.885857729178466,0.0,0.0,28,0,0
S0005,Condiments/Sauces/Spices,2025-07-14,458.95,127,90,0.0,0.0,0,0,NONE,,360.44,0.27330484962823215,0,129.0,107.66666666666667,,447.62,343.2466666666664,3.204882984275695,0.0,0.0,29,0,0
S0005,Condiments/Sauces/Spices,2025-07-21,454.21999999999997,124,87,0.0,0.0,0,0,NONE,,393.27666666666664,0.15496300314452083,0,127.0,111.66666666666667,,458.95,393.2766666666664,3.5142297833171194,0.0,0.0,30,0,0
S0005,Condiments/Sauces/Spices,2025-07-28,460.11,131,98,0.0,0.0,0,0,NONE,,408.5125,0.12630580459594265,0,124.0,114.75,13.300000000000008,454.21999999999997,408.5124999999998,3.5514384665200973,0.0,0.0,31,0,0
S0005,Condiments/Sauces/Spices,2025-08-04,404.67,116,78,0.0,0.0,0,0,NONE,,455.225,-0.11105497281564063,0,131.0,127.75,0.30000000000000004,460.11,455.2249999999998,3.5647641501610288,0.0,0.0,32,0,0
S0005,Condiments/Sauces/Spices,2025-08-11,431.44,119,91,0.0,0.0,0,0,NONE,,444.4875,-0.02935403132821511,0,116.0,124.5,-2.599999999999995,404.67,444.4874999999998,3.569417150695645,0.0,0.0,33,0,0
S0005,Condiments/Sauces/Spices,2025-08-18,400.61,108,85,0.0,0.0,0,0,NONE,,437.61,-0.08455017024291035,0,119.0,122.5,-2.999999999999992,431.44,437.6099999999998,3.5723588234277304,0.0,0.0,34,0,0
S0005,Dairy & Eggs,2025-06-30,1087.98,311,219,0.0,0.0,0,0,NONE,,,,0,,122.0,,,432.0733333333331,3.5421235925272962,0.0,0.0,27,0,0
S0005,Dairy & Eggs,2025-07-07,1235.81,360,230,0.0,0.0,0,0,NONE,,1087.98,0.13587565947903446,0,311.0,182.0,,1087.98,641.3633333333331,3.5374695585075124,0.0,0.0,28,0,0
S0005,Dairy & Eggs,2025-07-14,1161.65,342,225,0.0,0.0,0,0,NONE,,1161.895,-0.00021086242732767666,0,360.0,263.3333333333333,,1235.81,918.4099999999997,3.518893249439824,0.0,0.0,29,0,0
S0005,Dairy & Eggs,2025-07-21,1253.85,340,232,0.0,0.0,0,0,NONE,,1161.8133333333333,0.07921811880279102,0,342.0,337.6666666666667,,1161.65,1161.813333333333,3.442590318910888,0.0,0.0,30,0,0
S0005,Dairy & Eggs,2025-07-28,1200.52,347,218,0.0,0.0,0,0,NONE,,1184.8225,0.013248819970923907,0,340.0,338.25,6.900000000000022,1253.85,1184.8224999999998,3.5038912685949306,0.0,0.0,31,0,0
S0005,Dairy & Eggs,2025-08-04,1285.29,358,229,0.0,0.0,0,0,NONE,,1212.9575,0.05963316934022831,0,347.0,347.25,-4.099999999999989,1200.52,1212.9575,3.4942372289162886,0.0,0.0,32,0,0
S0005,Dairy & Eggs,2025-08-11,1263.06,360,234,0.0,0.0,0,0,NONE,,1225.3274999999999,0.03079380818597483,0,358.0,346.75,5.499999999999975,1285.29,1225.3274999999999,3.533584722708964,0.0,0.0,33,0,0
S0005,Dairy & Eggs,2025-08-18,1293.25,367,252,0.0,0.0,0,0,NONE,,1250.6799999999998,0.03403748360891688,0,360.0,351.25,7.10000000000001,1263.06,1250.6799999999998,3.561550365983818,0.0,0.0,34,0,0
S0005,Deli,2025-06-30,674.2,104,75,0.0,0.0,0,0,NONE,,,,0,,355.0,,,1249.623333333333,3.519469115429404,0.0,0.0,27,0,0
S0005,Deli,2025-07-07,767.35,122,85,0.0,0.0,0,0,NONE,,674.2,0.13816374962919012,0,104.0,274.0,,674.2,1074.1833333333332,4.527129279472853,0.0,0.0,28,0,0
S0005,Deli,2025-07-14,603.26,101,83,0.0,0.0,0,0,NONE,,720.7750000000001,-0.16303978356630028,0,122.0,195.33333333333334,,767.35,901.5366666666664,5.426982135350986,0.0,0.0,29,0,0
S0005,Deli,2025-07-21,715.12,121,97,0.0,0.0,0,0,NONE,,681.6033333333334,0.049173272822413794,0,101.0,109.0,,603.26,681.6033333333331,6.248439231060558,0.0,0.0,30,0,0
S0005,Deli,2025-07-28,785.83,126,108,0.0,0.0,0,0,NONE,,689.9825000000001,0.13891294344421773,0,121.0,112.0,3.000000000000003,715.12,689.9824999999998,6.163850084452443,0.0,0.0,31,0,0
S0005,Deli,2025-08-04,848.67,140,109,0.0,0.0,0,0,NONE,,717.89,0.1821727562718522,0,126.0,117.5,3.1999999999999984,785.83,717.8899999999999,6.102363515465874,0.0,0.0,32,0,0
S0005,Deli,2025-08-11,721.96,120,97,0.0,0.0,0,0,NONE,,738.22,-0.022025954322559656,0,140.0,122.0,12.200000000000005,848.67,738.2199999999998,6.045407133732852,0.0,0.0,33,0,0
S0005,Deli,2025-08-18,749.94,128,94,0.0,0.0,0,0,NONE,,767.895,-0.02338210302189743,0,120.0,126.75,1.0999999999999974,721.96,767.8949999999999,6.056272645284008,0.0,0.0,34,0,0
S0005,Frozen Foods,2025-06-30,572.1,84,56,0.0,0.0,0,0,NONE,,,,0,,128.66666666666666,,,785.4866666666663,6.105002645502644,0.0,0.0,27,0,0
S0005,Frozen Foods,2025-07-07,772.77,110,85,0.0,0.0,0,0,NONE,,572.1,0.35076035658101723,0,84.0,114.66666666666667,,572.1,714.243333333333,6.296325396825395,0.0,0.0,28,0,0
S0005,Frozen Foods,2025-07-14,724.53,103,84,0.0,0.0,0,0,NONE,,672.435,0.07747217203149752,0,110.0,104.66666666666667,,772.77,688.9433333333332,6.617409812409811,0.0,0.0,29,0,0
S0005,Frozen Foods,2025-07-21,645.43,95,73,0.0,0.0,0,0,NONE,,689.7999999999998,-0.0643229921716438,0,103.0,99.0,,724.53,689.7999999999997,6.956722649518764,0.0,0.0,30,0,0
S0005,Frozen Foods,2025-07-28,740.84,110,81,0.0,0.0,0,0,NONE,,678.7074999999999,0.09154532696338287,0,95.0,98.0,2.5999999999999956,645.43,678.7074999999998,6.9160419871390735,0.0,0.0,31,0,0
S0005,Frozen Foods,2025-08-04,807.51,118,90,0.0,0.0,0,0,NONE,,720.8925,0.12015314349920403,0,110.0,104.5,-0.8000000000000009,740.84,720.8924999999998,6.897090688437775,0.0,0.0,32,0,0
S0005,Frozen Foods,2025-08-11,878.72,133,99,0.0,0.0,0,0,NONE,,729.5775000000001,0.20442310789463752,0,118.0,106.5,6.000000000000003,807.51,729.5774999999999,6.851621505078761,0.0,0.0,33,0,0
S0005,Frozen Foods,2025-08-18,934.45,130,102,0.0,0.0,0,0,NONE,,768.125,0.21653376729048013,0,133.0,114.0,12.199999999999992,878.72,768.1249999999998,6.744782867221983,0.0,0.0,34,0,0
S0005,Grains and Pasta,2025-06-30,132.77,54,36,0.0,0.0,0,0,NONE,,,,0,,120.33333333333333,,,809.0233333333331,6.728377156295977,0.0,0.0,27,0,0
S0005,Grains and Pasta,2025-07-07,140.06,53,44,0.0,0.0,0,0,NONE,,132.77,0.05490698199894548,0,54.0,101.66666666666667,,132.77,606.3333333333331,5.302975360560848,0.0,0.0,28,0,0
S0005,Grains and Pasta,2025-07-14,112.02,43,38,0.0,0.0,0,0,NONE,,136.41500000000002,-0.17882930762746047,0,53.0,80.0,,140.06,383.84999999999974,3.9027541687902487,0.0,0.0,29,0,0
S0005,Grains and Pasta,2025-07-21,129.23,51,39,0.0,0.0,0,0,NONE,,128.28333333333333,0.007379498505911329,0,43.0,50.0,,112.02,128.2833333333331,2.5688204974024766,0.0,0.0,30,0,0
S0005,Grains and Pasta,2025-07-28,112.38,48,38,0.0,0.0,0,0,NONE,,128.52,-0.12558356676003746,0,51.0,50.25,-1.8999999999999941,129.23,128.5199999999998,2.56009576520872,0.0,0.0,31,0,0
S0005,Grains and Pasta,2025-08-04,142.23,55,47,0.0,0.0,0,0,NONE,,123.42249999999999,0.15238307439891435,0,48.0,48.75,-0.7000000000000016,112.38,123.42249999999983,2.5307323392827943,0.0,0.0,32,0,0
S0005,Grains and Pasta,2025-08-11,134.29,52,44,0.0,0.0,0,0,NONE,,123.965,0.08328963820433177,0,55.0,49.25,3.299999999999997,142.23,123.96499999999983,2.516571961924303,0.0,0.0,33,0,0
S0005,Grains and Pasta,2025-08-18,111.41,45,41,0.0,0.0,0,0,NONE,,129.5325,-0.1399069731534557,0,52.0,51.5,0.9999999999999987,134.29,129.5324999999998,2.5109178921568613,0.0,0.0,34,0,0
S0005,Meat and Seafood,2025-06-30,868.7,94,73,0.0,0.0,0,0,NONE,,,,0,,51.666666666666664,,,129.63333333333307,2.503249999999998,0.0,0.0,27,0,0
S0005,Meat and Seafood,2025-07-07,1166.82,127,91,0.0,0.0,0,0,NONE,,868.7,0.3431794635662483,0,94.0,67.0,,868.7,381.7399999999998,4.803329787234041,0.0,0.0,28,0,0
S0005,Meat and Seafood,2025-07-14,1003.66,105,86,0.0,0.0,0,0,NONE,,1017.76,-0.01385395378085209,0,127.0,91.0,,1166.82,723.2699999999999,7.003849472273411,0.0,0.0,29,0,0
S0005,Meat and Seafood,2025-07-21,1309.16,144,105,0.0,0.0,0,0,NONE,,1013.06,0.2922827868043355,0,105.0,108.66666666666667,,1003.66,1013.0599999999998,9.329238361162298,0.0,0.0,30,0,0
S0005,Meat and Seafood,2025-07-28,1216.02,134,93,0.0,0.0,0,0,NONE,,1087.085,0.11860618074943537,0,144.0,117.5,12.80000000000001,1309.16,1087.0849999999998,9.269775993093948,0.0,0.0,31,0,0
S0005,Meat and Seafood,2025-08-04,887.11,94,77,0.0,0.0,0,0,NONE,,1173.915,-0.24431496317876503,0,134.0,127.5,5.999999999999982,1216.02,1173.915,9.228097682519161,0.0,0.0,32,0,0
S0005,Meat and Seafood,2025-08-11,959.0600000000001,104,79,0.0,0.0,0,0,NONE,,1103.9875,-0.13127639579252473,0,94.0,119.25,-4.2999999999999945,887.11,1103.9874999999997,9.290543025122613,0.0,0.0,33,0,0
S0005,Meat and Seafood,2025-08-18,1080.24,112,86,0.0,0.0,0,0,NONE,,1092.8375,-0.011527331373603194,0,104.0,119.0,-16.000000000000004,959.0600000000001,1092.8374999999999,9.20630905076364,0.0,0.0,34,0,0
S0005,Pet Food,2025-06-30,896.18,120,83,0.0,0.0,0,0,NONE,,,,0,,110.66666666666667,,,1020.7299999999997,9.244615771388558,0.0,0.0,27,0,0
S0005,Pet Food,2025-07-07,1068.39,143,91,0.0,0.0,0,0,NONE,,896.18,0.19216005713138004,0,120.0,106.0,,896.18,914.1166666666663,8.709079287143116,0.0,0.0,28,0,0
S0005,Pet Food,2025-07-14,755.2,98,73,0.0,0.0,0,0,NONE,,982.2850000000001,-0.2311803600787959,0,143.0,122.33333333333333,,1068.39,974.5433333333331,8.053718725718726,0.0,0.0,29,0,0
S0005,Pet Food,2025-07-21,1049.63,144,88,0.0,0.0,0,0,NONE,,906.5900000000001,0.1577780474084205,0,98.0,120.33333333333333,,755.2,906.5899999999998,7.548515952301666,0.0,0.0,30,0,0
S0005,Pet Food,2025-07-28,960.23,124,76,0.0,0.0,0,0,NONE,,942.3500000000001,0.018973841990767633,0,144.0,126.25,2.7000000000000024,1049.63,942.3499999999999,7.483661269781805,0.0,0.0,31,0,0
S0005,Pet Food,2025-08-04,1036.29,138,87,0.0,0.0,0,0,NONE,,958.3625000000001,0.08131317742503477,0,124.0,127.25,-1.0999999999999952,960.23,958.3625,7.5525671837603,0.0,0.0,32,0,0
S0005,Pet Food,2025-08-11,786.71,106,78,0.0,0.0,0,0,NONE,,950.3375000000001,-0.17217830507582838,0,138.0,126.0,10.000000000000002,1036.29,950.3374999999999,7.562089454967353,0.0,0.0,33,0,0
S0005,Pet Food,2025-08-18,1034.36,137,82,0.0,0.0,0,0,NONE,,958.215,0.07946546443126007,0,106.0,128.0,-9.999999999999996,786.71,958.2149999999999,7.491006955930002,0.0,0.0,34,0,0
S0005,Prepared Meals,2025-06-30,1180.51,139,101,0.0,0.0,0,0,NONE,,,,0,,122.66666666666667,,,927.7433333333332,7.558310200499263,0.0,0.0,27,0,0
S0005,Prepared Meals,2025-07-07,1233.67,154,113,0.0,0.0,0,0,NONE,,1180.51,0.045031384740493584,0,139.0,127.66666666666667,,1180.51,1001.1699999999997,7.808005992252956,0.0,0.0,28,0,0
S0005,Prepared Meals,2025-07-14,1097.53,129,105,0.0,0.0,0,0,NONE,,1207.0900000000001,-0.09076373758377598,0,154.0,133.0,,1233.67,1066.9633333333331,7.975171435505356,0.0,0.0,29,0,0
S0005,Prepared Meals,2025-07-21,1085.93,136,104,0.0,0.0,0,0,NONE,,1170.57,-0.07230665402325352,0,129.0,140.66666666666666,,1097.53,1170.5699999999997,8.337235449936637,0.0,0.0,30,0,0
S0005,Prepared Meals,2025-07-28,1108.53,140,99,0.0,0.0,0,0,NONE,,1149.41,-0.03556607302877138,0,136.0,139.5,-3.3999999999999972,1085.93,1149.4099999999999,8.249121440393655,0.0,0.0,31,0,0
S0005,Prepared Meals,2025-08-04,1048.81,119,97,0.0,0.0,0,0,NONE,,1131.415,-0.07301034545237603,0,140.0,139.75,-3.500000000000001,1108.53,1131.4149999999997,8.105419873076078,0.0,0.0,32,0,0
S0005,Prepared Meals,2025-08-11,962.54,118,85,0.0,0.0,0,0,NONE,,1085.1999999999998,-0.11302985624769617,0,119.0,131.0,-2.599999999999999,1048.81,1085.1999999999998,8.306091187056218,0.0,0.0,33,0,0
S0005,Prepared Meals,2025-08-18,1007.67,122,102,0.0,0.0,0,0,NONE,,1051.4524999999999,-0.041640017024069005,0,118.0,128.25,-7.499999999999983,962.54,1051.4524999999999,8.218374724042159,0.0,0.0,34,0,0
S0005,Snacks/Cookies/Chips,2025-06-30,1175.53,384,205,0.0,0.0,0,0,NONE,,,,0,,125.66666666666667,,,1039.9599999999998,8.296239828134643,0.0,0.0,27,0,0
S0005,Snacks/Cookies/Chips,2025-07-07,1441.67,460,249,0.0,0.0,0,0,NONE,,1175.53,0.22640000680544103,0,384.0,207.0,,1175.53,1062.293333333333,6.677308032499721,0.0,0.0,28,0,0
S0005,Snacks/Cookies/Chips,2025-07-14,1363.53,427,232,0.0,0.0,0,0,NONE,,1308.6,0.041976157725813895,0,460.0,320.6666666666667,,1441.67,1193.2466666666662,4.784153301041921,0.0,0.0,29,0,0
S0005,Snacks/Cookies/Chips,2025-07-21,1524.83,495,257,0.0,0.0,0,0,NONE,,1326.9099999999999,0.14915857141780534,0,427.0,423.6666666666667,,1363.53,1326.9099999999996,3.1295399825275196,0.0,0.0,30,0,0
S0005,Snacks/Cookies/Chips,2025-07-28,1277.41,402,211,0.0,0.0,0,0,NONE,,1376.3899999999999,-0.07191275728536228,0,495.0,441.5,30.000000000000014,1524.83,1376.3899999999999,3.1172711485118008,0.0,0.0,31,0,0
S0005,Snacks/Cookies/Chips,2025-08-04,1431.17,450,233,0.0,0.0,0,0,NONE,,1401.86,0.020907936598519236,0,402.0,446.0,-10.599999999999918,1277.41,1401.86,3.146361342075234,0.0,0.0,32,0,0
S0005,Snacks/Cookies/Chips,2025-08-11,1608.28,513,261,0.0,0.0,0,0,NONE,,1399.235,0.1493994932945503,0,450.0,443.5,-2.3999999999999972,1431.17,1399.235,3.1579394821718525,0.0,0.0,33,0,0
S0005,Snacks/Cookies/Chips,2025-08-18,1313.3,432,235,0.0,0.0,0,0,NONE,,1460.4225,-0.10073968320811269,0,513.0,465.0,10.199999999999957,1608.28,1460.4225,3.1433819932765723,0.0,0.0,34,0,0
